   35.653308713    0.387123630    0.387112398
   35.735648918    0.387120546    0.387109554
   35.817989122    0.387115937    0.387106286
   35.900329327    0.387115320    0.387102714
   35.982669532    0.387116644    0.387098717
   36.065009737    0.387113916    0.387094019
   36.147349942    0.387108103    0.387088541
   36.229690147    0.387105377    0.387082363
   36.312030352    0.387105777    0.387075370
   36.394370557    0.387102967    0.387067206
   36.476710762    0.387095686    0.387057632
   36.559050966    0.387090002    0.387046627
   36.641391171    0.387088111    0.387034024
   36.723731376    0.387084085    0.387019347
   36.806071581    0.387074469    0.387002124
   36.888411786    0.387064459    0.386982104
   36.970751991    0.387058215    0.386958951
   37.053092196    0.387050905    0.386931944
   37.135432401    0.387037127    0.386900221
   37.217772605    0.387020433    0.386863087
   37.300112810    0.387006430    0.386819796
   37.382453015    0.386991886    0.386769145
   37.464793220    0.386969855    0.386709594
   37.547133425    0.386941599    0.386639630
   37.629473630    0.386913424    0.386557648
   37.711813835    0.386884010    0.386461461
   37.794154040    0.386845431    0.386348239
   37.876494244    0.386796181    0.386214872
   37.958834449    0.386742308    0.386057950
   38.041174654    0.386684290    0.385873192
   38.123514859    0.386613598    0.385655180
   38.205855064    0.386525382    0.385397638
   38.288195269    0.386424005    0.385093473
   38.370535474    0.386310937    0.384734117
   38.452875679    0.386177001    0.384308955
   38.535215883    0.386013313    0.383805377
   38.617556088    0.385820861    0.383208731
   38.699896293    0.385600736    0.382501441
   38.782236498    0.385342565    0.381661940
   38.864576703    0.385032347    0.380664231
   38.946916908    0.384665165    0.379477519
   39.029257113    0.384238741    0.378064854
   39.111597318    0.383738848    0.376381237
   39.193937523    0.383142985    0.374372260
   39.276277727    0.382435135    0.371972889
   39.358617932    0.381603394    0.369104938
   39.440958137    0.380623496    0.365673319
   39.523298342    0.379457673    0.361562633
   39.605638547    0.378070118    0.356634128
   39.687978752    0.376428686    0.350720870
   39.770318957    0.374487014    0.343620308
   39.852659162    0.372177550    0.335087450
   39.934999366    0.369425684    0.324834014
   40.017339571    0.366154502    0.312538463
   40.099679776    0.362265298    0.297871127
   40.182019981    0.357623876    0.280537074
   40.264360186    0.352072088    0.260332916
   40.346700391    0.345434909    0.237204269
   40.429040596    0.337498334    0.211286525
   40.511380801    0.327986826    0.182917480
   40.593721005    0.316569812    0.152619515
   40.676061210    0.302867460    0.121054142
   40.758401415    0.286417907    0.088953902
   40.840741620    0.266635646    0.057041174
   40.923081825    0.242810260    0.025948330
   41.005422030    0.214115922   -0.003847053
   41.087762235    0.179561346   -0.032063622
