   21.135084290    0.406659154    0.406655491
   21.216061625    0.406656516    0.406655825
   21.297038959    0.406653436    0.406656143
   21.378016294    0.406656039    0.406656606
   21.458993628    0.406660397    0.406657105
   21.539970963    0.406659504    0.406657452
   21.620948297    0.406655626    0.406657715
   21.701925632    0.406656256    0.406658094
   21.782902966    0.406660896    0.406658571
   21.863880300    0.406661979    0.406658942
   21.944857635    0.406658231    0.406659178
   22.025834969    0.406656878    0.406659474
   22.106812304    0.406660878    0.406659907
   22.187789638    0.406663738    0.406660299
   22.268766973    0.406660995    0.406660534
   22.349744307    0.406658062    0.406660761
   22.430721642    0.406660648    0.406661130
   22.511698976    0.406664704    0.406661530
   22.592676310    0.406663602    0.406661783
   22.673653645    0.406659818    0.406661960
   22.754630979    0.406660529    0.406662255
   22.835608314    0.406664952    0.406662641
   22.916585648    0.406665760    0.406662921
   22.997562983    0.406662014    0.406663074
   23.078540317    0.406660790    0.406663292
   23.159517652    0.406664679    0.406663641
   23.240494986    0.406667247    0.406663946
   23.321472321    0.406664401    0.406664099
   23.402449655    0.406661591    0.406664251
   23.483426989    0.406664171    0.406664542
   23.564404324    0.406667969    0.406664858
   23.645381658    0.406666674    0.406665031
   23.726358993    0.406662960    0.406665135
   23.807336327    0.406663744    0.406665355
   23.888313662    0.406667984    0.406665661
   23.969290996    0.406668543    0.406665862
   24.050268331    0.406664783    0.406665942
   24.131245665    0.406663670    0.406666089
   24.212222999    0.406667473    0.406666362
   24.293200334    0.406669782    0.406666588
   24.374177668    0.406666831    0.406666668
   24.455155003    0.406664123    0.406666750
   24.536132337    0.406666709    0.406666970
   24.617109672    0.406670284    0.406667209
   24.698087006    0.406668804    0.406667306
   24.779064341    0.406665139    0.406667342
   24.860041675    0.406665994    0.406667494
   24.941019009    0.406670082    0.406667726
   25.021996344    0.406670410    0.406667851
   25.102973678    0.406666620    0.406667862
   25.183951013    0.406665604    0.406667943
   25.264928347    0.406669340    0.406668145
   25.345905682    0.406671415    0.406668297
   25.426883016    0.406668348    0.406668306
   25.507860351    0.406665721    0.406668323
   25.588837685    0.406668321    0.406668474
   25.669815019    0.406671701    0.406668641
   25.750792354    0.406670037    0.406668667
   25.831769688    0.406666399    0.406668636
   25.912747023    0.406667325    0.406668722
   25.993724357    0.406671285    0.406668885
   26.074701692    0.406671393    0.406668938
   26.155679026    0.406667554    0.406668881
   26.236656361    0.406666626    0.406668897
   26.317633695    0.406670316    0.406669032
   26.398611029    0.406672175    0.406669112
   26.479588364    0.406668981    0.406669052
   26.560565698    0.406666418    0.406669004
   26.641543033    0.406669044    0.406669091
   26.722520367    0.406672251    0.406669187
   26.803497702    0.406670399    0.406669143
   26.884475036    0.406666769    0.406669047
   26.965452371    0.406667766    0.406669069
   27.046429705    0.406671622    0.406669163
   27.127407039    0.406671515    0.406669146
